marine_species_richness,PD,co1_genetic_diversity_mean,long_deg,lat_deg,chl_max,chl_mean,chl_min,clt_max,clt_mean,clt_min,currentdirection_max,currentdirection_mean,currentdirection_min,currentvelocity_ltmax,currentvelocity_max,currentvelocity_mean,currentvelocity_min,dfe_max,dfe_mean,dfe_min,kdpar_max,kdpar_mean,kdpar_min,mlotst_max,mlotst_mean,mlotst_min,no3_max,no3_mean,no3_min,o2_max,o2_mean,o2_min,par_mean,par_min,phyc_max,phyc_mean,phyc_min,ph_max,ph_mean,ph_min,po4_max,po4_mean,po4_min,salinity_ltmax,salinity_ltmin,salinity_max,salinity_mean,salinity_min,salinity_range,siconc_max,siconc_mean,siconc_min,sithick_max,sithick_mean,sithick_min,si_max,si_mean,si_min,tas_max,tas_mean,tas_min,terrain_characteristics_aspect,terrain_characteristics_bea_max,terrain_characteristics_bea_mean,terrain_characteristics_bea_min,terrain_characteristics_rug,terrain_characteristics_slope,terrain_characteristics_topo,T_ltmax,T_ltmin,T_max,T_mean,T_min,T_range
1108,283.1869118,0.012376142,-167.88679,-1.77336,0.24309596338970416,0.17917339193944334,0.05794190906904148,0.7234677643723393,0.26705855064771294,0.09806255280952957,279.01330242337934,259.7369931591346,14.365269754317973,0.09053247468484384,0.11572323744014812,0.38842830773703013,1.0966120287759324,4.411134295391376e-05,1.8001130765510232e-05,5.155499451219051e-06,0.07840166770897948,0.0669252983655104,0.04213129997726763,57.9453128896084,31.87610262039309,14.801477432250978,5.234285367385905,3.4506010645765413,0.0009407348911038552,209.5291439961755,204.04476906821628,195.48708922325733,56.95229548763229,34.832624404057825,1.5389857335252557,1.381570498729458,0.888231742056264,8.036768796982079,7.985172061494157,7.96283631076262,0.6832178601751921,0.5508355371030332,0.21186045989250768,35.48443249974312,35.019755668483285,35.560751697339676,35.29781187729151,34.02105630603177,1.5396953913079088,0.0,0.0,0.0,0.0,0.0,0.0,3.1115868116477143,2.3272960691891886,1.5157222826056151,28.69300512043162,27.400287687227262,25.76331080463791,212.27622216132875,-5776.0,-5765.52783203125,-5751.0,27.67364501953125,0.1695580108779084,-27.67364501953125,29.335051372477878,27.181295205021556,30.70358630387797,28.31492998618102,26.390262547590527,4.313323756287442
1101,283.9298096,0.012398866,-164.02779,-1.77336,0.2587692507069461,0.18780462361578543,0.06173571783562756,0.6377686677749812,0.24424336700462534,0.10333114706942934,294.22940019803775,261.73062814461343,48.889661384917886,0.0828817436333504,0.13020514370507402,0.3618139503181193,1.0651868591528955,5.1162949645423085e-05,2.020790498508434e-05,5.499435676736778e-06,0.08077673019828609,0.06673159235885069,0.04220138188824519,65.84845330187709,32.61213371509213,13.70345264947306,5.7527508884728835,3.7518313969358483,0.0009085092154009486,209.89460672463386,204.59018619828925,195.83668904807018,56.54962572269186,32.99527150098486,1.5462612054635745,1.4033063147841207,0.9126362809791437,8.038202615287444,7.98209710781651,7.962307843742572,0.7097741360015749,0.5747579675914417,0.22063593956937252,35.467605621898926,35.00980264976978,35.5837550620152,35.30816158538953,33.92189348573046,1.6618615762847426,0.0,0.0,0.0,0.0,0.0,0.0,3.3162386734500693,2.4106481771308252,1.5969135246781399,28.38215938457307,27.082336143662474,25.270569790640593,212.7279623065869,-5411.0,-5256.25,-5118.0,72.64239501953125,0.46344965564407326,25.08685302734375,29.21039968770805,26.85179506190436,30.783152329009404,28.106628945429044,26.0143750130341,4.768777315975303
303,48.07568845,0.013139231,-160.16879,-1.77336,0.2576877801157058,0.19511057386513797,0.09589098763889482,0.7158006919687554,0.25949687314760567,0.12130558077989119,293.13029585199445,260.5829903346035,64.69400901472146,0.05744326929601519,0.13173070118184546,0.3453961956608411,1.0588257464122022,4.8801785307185135e-05,2.2650894494596545e-05,6.147185451012268e-06,0.08387654313194728,0.06692164436870149,0.044304344353006266,57.104390392363385,32.24265819550496,14.51994472119053,5.946192018492043,4.044474160150469,0.007905320225741357,210.4064941204867,205.13171888464467,197.71638653500816,56.78293780774588,36.740809472992765,1.5610698143095738,1.4166846377987714,1.1007244218712622,8.036733243118352,7.979460556934734,7.960673011543412,0.7304723167208609,0.5968295447710275,0.22830049428777605,35.477578726529444,35.04024659464881,35.576458221574015,35.30402780965863,34.36004472289923,1.2164134986747825,0.0,0.0,0.0,0.0,0.0,0.0,3.4670312569042907,2.4943688783479487,1.6912661580575614,28.415648196461575,26.97077717375123,25.013951558715405,93.02078000710779,-5076.0,-5036.27783203125,-4989.0,49.85064697265625,0.6227058492146142,23.94097900390625,29.016124612027756,26.57982078930731,30.72288965854518,27.86073682953766,25.307304976759163,5.415584681786019
771,253.347477,0.013062949,-156.30979,-1.77336,0.30186526632504046,0.20380190374634263,0.10829380744795564,0.6639370136672992,0.2605421104985544,0.10745708776929033,343.4029176575026,259.1563136144572,46.35190320177491,0.05654986061550462,0.2216891902444755,0.31173862868985325,1.0209512888753376,6.506970815482045e-05,2.5734965032508468e-05,5.574295441942528e-06,0.07958550059426926,0.06685294046521069,0.047702741939959624,54.41314624938305,31.70349021826567,13.122960090637207,6.323068175259848,4.331839105707525,0.12904910330145758,212.27977241273445,205.70607403436375,199.7607616410967,56.810487669698794,38.96705852116459,1.604315503332378,1.4304292051666596,1.1764901890687989,8.024564114286543,7.977081728245882,7.959070301722989,0.7514581792867795,0.6189463004141443,0.23023536155005,35.48642147994466,35.09223071445357,35.659049834070906,35.313630344878355,34.63426399627138,1.0247858377995271,0.0,0.0,0.0,0.0,0.0,0.0,3.4886560497174437,2.5777947081414445,1.701630529618537,28.90361003948442,26.971490245853033,24.833163370716534,346.1064732036172,-4775.0,-4634.08349609375,-4364.0,313.5764465332031,4.037112087596383,-234.18069458007812,28.8242443497462,26.3634506679496,30.524587764099202,27.66126571906412,25.465787638775847,5.058800125323355
784,254.2359349,0.013100969,-152.45079,-1.77336,0.29756371819904565,0.21045359488865356,0.13582579583600954,0.6079296209010235,0.2607420110135493,0.12239713254120425,327.49606670915557,255.31551948648965,71.38729983273026,0.014728961685899251,0.1688806077909833,0.29959589812206083,1.0426672207716914,6.958614279255597e-05,2.850144419248178e-05,5.2563542365118686e-06,0.07982476478583944,0.06712970637183878,0.05232885510814453,62.89554300094147,31.62805083242644,12.359996795654297,6.35854161663475,4.614014906817526,1.146282211745587,212.8407918593471,206.3540203240835,201.3681932750601,57.1399485478289,41.607652002832474,1.5947558328013223,1.4426367866487617,1.260594776239126,8.000519724796716,7.975093124956468,7.957886635675666,0.7492075455266967,0.6396938677328058,0.37096120795769466,35.48360901781532,35.03927905856491,35.56595519031164,35.29129336738751,34.59730126426431,0.968653926047331,0.0,0.0,0.0,0.0,0.0,0.0,3.674682281161965,2.6740487888690065,1.976032275297734,28.725412855445597,26.71975859679037,24.30468168334835,174.57646116471923,-4826.0,-4799.52783203125,-4768.0,66.0972900390625,0.3764498227311262,-52.3612060546875,28.761703636256577,26.025523544809438,30.360531271862797,27.415841977374168,24.972362006056482,5.388169265806315
330,50.74659091,0.013064984,-148.59179,-1.77336,0.34374270308602983,0.21830154065486698,0.14062463434041136,0.4611109019158908,0.22645542809439131,0.016125914835982788,256.78113516817325,253.97803395160045,36.9800025085137,0.05165276628797503,0.24684466932619162,0.2765126153486773,1.055200125010323,9.057749502527873e-05,3.203784199530886e-05,6.161934827989309e-06,0.08251170994311706,0.06723736593142206,0.0584433487729344,61.058647858879546,29.905033157984935,12.670005392250022,6.771699045081085,4.866140085804095,2.104151677657388,213.19698553650457,206.79349595757483,201.73453469268247,57.36879650471947,41.345807397191685,1.704921461133414,1.4578509386916485,1.277258875668324,7.992132618384168,7.97379849396643,7.956075612923174,0.7795603899507673,0.6571771197785042,0.44887516912580777,35.446467620342254,35.06188037364847,35.607556759836285,35.27399789499251,34.837782077754916,0.7697746820813691,0.0,0.0,0.0,0.0,0.0,0.0,3.6462429468150623,2.7466330215014327,2.087367391655529,28.271951119448374,26.426153688539898,24.09109588584272,249.800033713379,-4783.0,-4720.25,-4645.0,76.24658203125,1.0118887959809428,20.09375,28.554534707472722,25.622742716638488,29.84837160920146,27.13819234797365,24.72833984449869,5.1200317647027696
321,49.55123726,0.012850681,-144.73279,-1.77336,0.3881448222754245,0.22675566956876,0.14402773398087831,0.39214123078930707,0.2309242674331967,0.05040550411234082,259.6335589508883,255.9438465928729,54.02541159295597,0.07634026803818188,0.29691717771102966,0.2559082735655346,1.0070587199585983,0.00010250528990067864,3.6205416271926525e-05,6.674606969506492e-06,0.08200040685243433,0.06704616545500332,0.057492251609522024,60.0281271442133,28.553150734653258,11.741933793232715,7.197001021135343,5.117068521199888,2.3762984064775803,215.8593263801078,207.18327674078364,200.8200140205526,57.55270614844604,42.13553412531104,1.812346178050674,1.4733286532479053,1.2824734236913629,7.9907129514112265,7.972317118481742,7.955742226388634,0.800520839348165,0.6739907883359886,0.4725484159731178,35.43255003897847,35.06253561836286,35.54819813711774,35.25080485547664,34.89604537934795,0.6521527577697839,0.0,0.0,0.0,0.0,0.0,0.0,3.9338750081306624,2.8366643657331703,1.9588514487560462,28.32085772740885,26.24611832151419,24.03428375699241,155.33008092018898,-4498.0,-4429.4443359375,-4375.0,80.142333984375,1.010948815444715,-20.1768798828125,28.42124800678852,25.496690528634446,29.696448061131143,26.926934477347224,24.571733692729826,5.124714368401317
312,48.16394597,0.012818907,-140.87379,-1.77336,0.4053884956648152,0.23171476352251608,0.15137917543276913,0.3997852390599386,0.2315283386049157,0.03963757516452911,257.1263728233988,253.03486932582229,79.01115812893806,0.11824422791469595,0.400840552718266,0.26314781535702303,1.0114081622057627,0.00011208872423504062,3.846401626156973e-05,8.009201822339727e-06,0.07882279919015929,0.06724619203550439,0.05937792995893133,52.48300359063238,25.938098724762348,11.228817498039103,7.725556975898582,5.349942887697415,2.5702153759901463,217.15778691638332,207.7360410799408,202.03245118423277,57.87524806886442,41.904748817437,1.9498248537006266,1.4893772603813045,1.3124135032482884,7.990309846667472,7.970819732769227,7.952029500441432,0.832275876185845,0.6904022018143587,0.4888385305370894,35.41714355509808,35.02791133156238,35.492794365012365,35.21787525232736,34.83913855921854,0.6536558057938251,0.0,0.0,0.0,0.0,0.0,0.0,4.23901030487821,2.9096957137326216,2.0613695961476153,28.660048713418405,26.16683374635545,23.95612223399837,189.28089058078234,-4305.0,-4244.16650390625,-4164.0,40.96893310546875,0.452325520922307,20.52447509765625,28.281922707340506,25.060631408093375,29.404280438485152,26.651752721199408,23.83115219242935,5.573128246055802
309,45.95748979,0.012420525,-137.01479,-1.77336,0.45367494407323466,0.24018036925987576,0.1541660947473743,0.4301754967030117,0.24804368555225648,0.07875741732974421,255.22720651992614,253.30699265857737,60.44835333017989,0.04965438517320757,0.30385933398532583,0.2682368740628054,0.9819784033227209,0.00011634381803410627,4.2570774955560356e-05,8.801387828562497e-06,0.08382048988868038,0.06736897757132104,0.059390647676446785,65.44271496068501,25.322264718095674,11.26055664762993,7.652852502603845,5.633231419259836,2.760016344192273,217.6616350948248,208.23373083433407,201.8232711995529,57.79312074236885,42.9634031400872,2.127747755641824,1.5153059534261264,1.2815391866775403,7.990127880805682,7.968663885200874,7.950603744597932,0.843497413154819,0.709238460520091,0.50416261409071,35.38449012866072,34.979972326171456,35.509665218804464,35.17044658576422,34.73804253512839,0.7716226836760711,0.0,0.0,0.0,0.0,0.0,0.0,4.235837679251941,3.0244732141004147,1.9395438080008134,28.383109240687304,25.929895970711698,23.528535109316522,324.5700997309896,-4455.0,-4398.1943359375,-4365.0,44.05218505859375,0.5707663069026379,35.14251708984375,28.13660927418983,24.701110771680508,29.172924807315663,26.37359730431422,23.456157962337127,5.716766844978537
298,44.32265242,0.012477175,-133.15579,-1.77336,0.518089671108282,0.2480500685634927,0.1577965830628139,0.4430767800256591,0.26160786760050286,0.13404951101639984,255.5072254850836,252.55298266700612,75.01249698405925,0.0988867722674322,0.3600154313839421,0.2538862908235109,0.9111488542341103,0.0001260320461773737,4.6256188620482005e-05,9.533719083916227e-06,0.0841954216837909,0.06731684692183447,0.0587727277031459,65.68644754599987,23.752020116504255,10.675588286096499,8.195524238668487,5.895687906380551,2.7535456315467637,218.0992101684667,208.55481476397978,202.53207234844172,57.68364210882774,41.84284157828781,2.4554822270278995,1.5420504524129761,1.3089133263405197,7.992775935303556,7.966801983142443,7.946641240724712,0.8755014742704564,0.7263373924667325,0.5018227808969039,35.32708005630936,34.91866536242264,35.46300765957451,35.13636966070812,34.717884639465,0.74512302010951,0.0,0.0,0.0,0.0,0.0,0.0,4.424201844691038,3.1208647886649814,1.759298251119502,27.89012848249388,25.652282001345156,23.045179223105492,88.81352805353127,-4270.0,-4228.5556640625,-4182.0,62.6146240234375,0.7524012218759653,19.8505859375,27.893351064452162,24.39761869307752,28.769161336724707,26.128149610254244,23.234342283830152,5.534819052894555
286,43.42969024,0.012634254,-129.29679,-1.77336,0.39369269555996866,0.25467090897575634,0.1713308200032224,0.5071399396312923,0.2719874096022908,0.1333066176564393,254.40801918500347,253.27352799522492,72.00536966141098,0.09741795454312294,0.41346219367947473,0.24754388023608762,0.864687419867278,0.00010678733391750745,4.9737465180774416e-05,1.2386765953133394e-05,0.08915404952731948,0.06781448066547804,0.06032210774042958,70.70637907831674,22.37179852493342,10.666098472826272,8.901098671942208,6.202181126844736,3.3628347970242496,215.76703376040496,208.6301485439335,202.42983809245862,56.61908546856052,42.7533448551252,2.0502457762702035,1.5702411348380365,1.3322205067565271,7.986524588310589,7.9644675286753515,7.944042356059675,0.9011801628377136,0.745794536369918,0.5523816394912204,35.31091896398571,34.866431253175094,35.48354068441864,35.08866362213592,34.629307710167446,0.8542329742511967,0.0,0.0,0.0,0.0,0.0,0.0,4.543219799367241,3.2677782892295393,1.9599498553330834,27.727051898940942,25.47468223887222,23.011363326009473,188.94037453339894,-4504.0,-4478.02783203125,-4463.0,51.9825439453125,0.08421741699319539,51.9825439453125,27.808435465574266,24.11945703892475,28.761662016412355,25.87664200737113,22.699987631159182,6.061674385253173
262,41.53846053,0.012507276,-125.43779,-1.77336,0.4550748087511977,0.2603123667208047,0.17712715352011874,0.5488906364883219,0.28828464741931037,0.13134593884857093,253.54196632121295,252.9374201413127,67.77005043427823,0.16698694618431154,0.4208755999751876,0.23499800006510835,0.8265486525339152,0.00010989957702337472,5.2449405449029235e-05,1.537022627413932e-05,0.09333499451830639,0.06801840234558189,0.060911587778444985,58.46325823861018,20.090857743166584,10.528885841369627,8.891651476154827,6.398123118152745,3.717956105590071,217.21106522413993,209.15349399123104,202.83545500347637,58.14899427622148,40.46111190405527,2.3364060220231284,1.601272030140709,1.3155853349016826,7.98406859062208,7.963189561967724,7.940106425418127,0.9239813738712868,0.7584222610147517,0.5736749016768199,35.29478643395268,34.77115932133159,35.45675233887552,35.038990149468106,34.532650651969504,0.9241016869060132,0.0,0.0,0.0,0.0,0.0,0.0,4.579197126280054,3.3232787310392724,2.007424681249923,27.665535161213484,25.346632014932595,22.635889214754457,0.22980975662981848,-4657.0,-4638.0556640625,-4616.0,32.96185302734375,0.31187031310318164,-25.32305908203125,27.75617988802875,23.854538297988746,28.781160524386436,25.646082712313415,22.762696071433663,6.018464452952774
247,41.05492422,0.012002266,-121.57879,-1.77336,0.4198091750222362,0.26837862122612666,0.18521688799084343,0.5548086609440503,0.297617636838741,0.1147925293278968,253.20776414348558,249.0749044015127,70.15468659380714,0.167801258220902,0.4916974716099366,0.22995034774064954,0.8127715974353548,0.00011722311529184433,5.616806343364784e-05,1.744147100597459e-05,0.08601310217219026,0.06826312155578149,0.061441944130112315,62.191171302630565,18.660089726992137,10.528885841369627,9.534750653143936,6.675105479865836,3.9408819054462225,218.62576271893877,209.20415532873727,202.3750065409195,57.73305056625916,41.608517211331474,2.2427274785759854,1.6413840180858075,1.3595881073805594,7.983051194983546,7.961036938860752,7.939207681364131,0.9388207287811676,0.7754303578046942,0.5933770559835327,35.2907052170881,34.75309286289893,35.44996590288152,35.00944342162015,34.3637042266746,1.0862616762069237,0.0,0.0,0.0,0.0,0.0,0.0,4.891629928678481,3.4387932210920726,2.2358114106274067,27.273143476512928,25.064125326658313,21.97652428904513,325.6583735699934,-4438.0,-4419.388671875,-4389.0,30.63873291015625,0.33273095438674655,-26.29840087890625,27.615480025796266,23.56051558463804,28.778995041901414,25.39615130204792,22.137884846684322,6.641110195217092
238,39.35483705,0.011756365,-117.71979,-1.77336,0.48370722228390994,0.2780325596564808,0.19027675823066165,0.545177615112665,0.3061687265599068,0.15777407734543542,250.46533054472687,249.09368850667227,77.09591188113986,0.25305528686840406,0.6403783099317538,0.215718716859158,0.8553183249881279,0.00011782567386823715,5.943961372468068e-05,1.84826420362351e-05,0.08525279369525167,0.06854968897060901,0.060871301199187565,42.836572730750845,16.59560934674602,10.528885841369629,10.029914416121091,6.948616899725396,4.108751296454834,219.91632931545078,209.35799396329296,202.48322757777305,56.56786034560748,42.31896733895295,2.5095809777568387,1.6923333753792018,1.3510723919493766,7.979950360752285,7.959210752359612,7.935869359662826,0.9964309992730985,0.792137034512874,0.6000766955899657,35.24983093233529,34.734488127523,35.433499514458425,34.97388566711433,34.40345720694958,1.0300423075088432,0.0,0.0,0.0,0.0,0.0,0.0,5.184578284885229,3.528670027073265,2.34133413426632,26.97040133593879,24.809031778726933,21.763388016013437,227.21311097229153,-4440.0,-4411.638671875,-4375.0,55.04156494140625,0.48988969752787653,-47.28448486328125,27.546629055155687,23.168971936815492,28.799490094374118,25.13860909726552,21.430474259685287,7.369015834688831
230,39.18265457,0.011393683,-113.86079,-1.77336,0.5832085634329927,0.2961218700378413,0.19000714489405787,0.581000173873435,0.3118552751081127,0.15030752495676641,250.80255711697401,247.28317535979068,74.1949563872565,0.2513558469789883,0.7397954308764922,0.19806422390257572,0.8194632856506163,0.00013224597410064855,6.446136439331407e-05,1.9052369576588628e-05,0.08652043168968303,0.06866362114018905,0.06077933314621291,46.78924379789502,15.674231118129487,10.528885841369629,10.290147959395892,7.178627254137309,4.167440311173161,216.37834981125536,209.53093696761871,202.3096860570788,56.704998895663785,43.015172519439844,3.1486820789307384,1.792109060248511,1.3676924207410992,7.983417414484601,7.95809096378273,7.932099999631621,1.004533792512915,0.804763409177686,0.6054966042127068,35.22814807914791,34.654928265695396,35.44698508960058,34.938195366336835,34.34075238293322,1.1062327066673632,0.0,0.0,0.0,0.0,0.0,0.0,5.493864391424574,3.600270481881978,2.2216148950106773,27.184296262466148,24.58362939066859,21.207010123775547,261.5106692795966,-4429.0,-4272.611328125,-4200.0,45.10748291015625,0.25446522318988235,38.55181884765625,27.524984891191938,22.63250182672737,28.997178676440743,24.86255991542653,20.64960044437743,8.347578232063313
231,38.5374051,0.011270639,-110.00179,-1.77336,0.6099780681611434,0.3066721973652449,0.18639190303308142,0.5794099210993505,0.31537410918920983,0.16032137741207722,251.9411432539977,250.31905025090163,81.12629711386137,0.26467423392952033,0.5462570735567756,0.24069670166153584,0.7966045784073152,0.00013146308221159684,6.656900170392305e-05,1.561143472217614e-05,0.08322984589944381,0.06905775065544487,0.060896272321865334,50.91869634219956,14.66249387316195,10.528885841369629,10.230365188137098,7.306427771802657,3.490115649411639,219.28641183476387,209.427670399921,201.3609136462972,55.74551165908855,43.439825095481226,3.3347843996913853,1.8681158147350923,1.3871174216158557,7.983705858727538,7.957899842625007,7.929199037855875,0.9836095382964188,0.8108485755044181,0.5738300775736698,35.22359656538137,34.547831187288004,35.424267342673794,34.885201640966656,34.03183133831766,1.392436004356135,0.0,0.0,0.0,0.0,0.0,0.0,5.1946895127412525,3.6275261974175064,1.901904089239344,27.512652973539332,24.40610724140521,20.565316467263642,172.86825965113084,-3927.0,-3902.97216796875,-3877.0,36.625030517578125,0.45768199900642204,1.041717529296875,27.596009453035894,22.181347733326653,29.1055006660553,24.608602582223565,20.394752714771343,8.710747951283956
232,38.56262132,0.011325525,-106.14279,-1.77336,0.7875317687647987,0.3299870568036556,0.19654243307390076,0.5952710928938253,0.31606355260867847,0.16574308792243433,255.81605932804638,254.19864735995787,77.9030975417635,0.19031761966868851,0.48975370486001757,0.3012756913097765,0.894261957761143,0.00014377296665635264,6.8611850245355e-05,2.0747213197107534e-05,0.08970015410804266,0.06940792007940425,0.06234002852486837,47.72018461528264,13.656314303721745,10.528885841369629,10.29047966990515,7.434033908275979,4.322797874757549,220.3589650035143,210.11413285224435,202.37824747318666,56.816399338593506,42.653027953488156,4.400124017829054,2.01322870493065,1.3816103275986404,7.985020222455204,7.957459726155248,7.923534760095039,0.9755989115922663,0.8171328087402424,0.6172936534154256,35.19071456559505,34.506031387226834,35.34351859947325,34.84898225652117,34.03299807800434,1.3105205214689093,0.0,0.0,0.0,0.0,0.0,0.0,4.918800856774008,3.6209300553190387,2.0009935066599094,27.33114263199468,24.134694815489638,20.42255882525876,56.639511490468145,-3801.0,-3777.25,-3753.0,21.708343505859375,0.2930210691933988,-4.923614501953125,27.677750860451592,21.719159656430275,29.17081072776406,24.365845082783572,20.204587209113928,8.966223518650132
227,38.02193685,0.011285191,-102.28379,-1.77336,0.8393997483551695,0.34768067782482925,0.20190462725606656,0.5540764444295121,0.3242682257265798,0.16340281215352018,259.162779742996,252.86712422402684,77.78602851264412,0.1435164711110643,0.35997303414648496,0.32442648736659885,0.8065438154860505,0.00014632144641417343,6.889943011647253e-05,2.0367923316432232e-05,0.08732483865747571,0.0695856522701275,0.0615735015144379,37.39065375064233,13.089696089997481,10.528885841369629,9.61339669171526,7.320337141442253,3.992312983494053,220.47563378125318,210.3861449028625,202.55697988342106,54.63781056829305,43.301194996942705,4.732611965606162,2.145996051591077,1.4564173407137535,7.989556426734191,7.9594169836537585,7.919398392088016,0.9324181012101019,0.8080690880109593,0.5888175541542432,35.12206103206636,34.26567478252305,35.22454525392426,34.78940856938713,33.78319645533864,1.4413487985856221,0.0,0.0,0.0,0.0,0.0,0.0,4.669722058319606,3.475739283319551,1.625577213912059,27.198146929691404,23.920229475536473,19.868661985398035,309.2570278793427,-3230.0,-2884.02783203125,-2402.0,213.1353759765625,1.2472905075859781,202.4339599609375,27.667477477098362,21.551971854926936,29.04907618891991,24.247240271944452,20.247506598006833,8.801569590913076
237,39.86808079,0.010901393,-98.42479,-1.77336,0.9159508311757952,0.37963461902071727,0.19979909502222537,0.6048777791111709,0.33081533539249763,0.16767078738427693,265.51656795548183,254.13848998494058,53.45277160665572,0.09769555179994208,0.4224157268071209,0.2947738420979184,0.8109507852073503,0.00015194335390198284,6.847248461774932e-05,1.7358413264176598e-05,0.08508742706029851,0.0698774844564331,0.06210015011405318,42.57994519153993,12.925077023287376,10.528885841369629,9.442968750213968,6.966412171597556,2.2236109855418116,222.81915080712534,211.40976944261732,201.91037667677116,55.378286523303835,42.46612536876199,5.128945951680803,2.381464100063391,1.4990074465028436,8.002085481955568,7.964050435982138,7.920609731543295,0.9439031953104913,0.7838116209559219,0.46979237157962966,35.08575981014397,34.17018029906842,35.180312989114604,34.768645601951114,33.244933966461474,1.9353790226531302,0.0,0.0,0.0,0.0,0.0,0.0,4.483186444082037,3.150267032625426,1.5686192106284857,27.387435606746863,23.742208424123476,19.593614380968518,133.14019757993358,-3526.0,-3507.8056640625,-3472.0,75.00360107421875,0.022838203408355604,-75.00360107421875,27.85559446962462,21.222837323725727,29.20557386742203,24.160829383676766,19.57339514587265,9.63217872154938
251,41.47733963,0.010753535,-94.56579,-1.77336,1.5228274457684738,0.6236112128662494,0.20574167599318702,0.5911755024856649,0.3316434013646622,0.14992431781267695,347.3638328146245,257.057694868109,59.53903391665497,0.06848676344107482,0.2708127531003279,0.3032874587398371,0.7357273145898683,0.00022704896576988083,9.401130105204169e-05,1.6875466415489557e-05,0.08485939739158672,0.07283144902521763,0.06410162577164052,29.926390641410894,11.881931312937882,10.528885841369629,9.115335616584623,5.968189796137115,1.514831872009672,229.69401309640304,214.50741017605804,202.35915312830588,57.07486503689463,42.57413478659822,7.954568164336348,3.7100109263588013,1.5627075376069468,8.022906031601659,7.979793044654521,7.927765300284279,0.9075366579378688,0.7104630390509331,0.40484093737323706,35.06179738561314,34.113261917107565,35.20057487530831,34.706545390223155,33.454639169966114,1.7459357053421982,0.0,0.0,0.0,0.0,0.0,0.0,3.941893431069548,2.4547447050343036,0.7118308683475041,27.446149643312765,23.541771297624564,19.15176238819788,219.27950560819355,-3398.0,-3388.5,-3371.0,31.94793701171875,0.24688840593191771,-31.6632080078125,27.79364745737192,20.600471525165467,29.292443552084922,23.809703226378133,18.96888026744938,10.323563284635544
498,84.64500988,0.010697141,-90.70679,-1.77336,1.1131721153475629,0.7163236482081148,0.3387278739842399,0.7282961654245199,0.3608615619317832,0.13224252669922856,305.61703251109475,253.85484967183027,69.6797323090345,0.10148312789185848,0.4320643221603319,0.4664004335855397,0.7925309583229175,0.0006115555403348421,0.00017831690396258957,5.8206754207974135e-05,0.10478665368069803,0.0809762500620196,0.06925935078748868,14.548326090969969,10.931559586282562,10.528885841369627,6.920038858230401,4.087037366814727,0.26657803685604897,231.6568922291053,217.61021809743062,207.24936857948472,57.11653063483564,38.76438177970798,5.984390786852514,3.9259613225405294,2.0176653733589354,8.037076956687672,7.999058466668231,7.946320471993373,0.7677721296567822,0.5786535682678703,0.3042696385682198,34.96064823746638,33.593921965201694,35.18459832429015,34.450905840582045,32.86658413238054,2.3180141919096116,0.0,0.0,0.0,0.0,0.0,0.0,2.9798946047720505,1.738822861894689,0.5445263431174284,27.332060998006284,23.81307413380381,19.569319390411465,327.72774674963495,-3393.0,-3375.083251953125,-3365.0,25.875,0.30398991655234636,-6.305419921875,27.85331376180042,21.36545345729459,29.359011784292726,24.20350512007134,19.799271020290142,9.559740764002584
773,127.4514001,0.009124484,-86.84779,-1.77336,0.8060146100692291,0.31192081223869,0.17984567401382232,0.8086222962321289,0.3757711586458407,0.09751853218072623,280.3146123014119,257.59061483061765,5.824345217106107,0.13318666987304933,0.2456124389282762,0.26012698889775204,0.5493759968094379,0.00011740072324267767,4.847243788136204e-05,1.1458552880266105e-05,0.10513527379805687,0.07996598967009452,0.061172576013628605,25.00827759115569,12.98220342400482,10.528885841369629,7.968346296332805,4.161480538115355,0.3049678770886527,225.23746919524982,213.63823678705268,204.67036694952978,56.62945169468662,35.062030915276154,4.410557937980797,2.1306850520951217,1.6636439919849335,8.034543371395651,7.996950778354515,7.948191017561448,0.842953510487064,0.5914068422681562,0.2765082876474923,35.05295021354758,33.948003845768184,35.19470478544668,34.56629093040992,33.56477818681295,1.6299265986337304,0.0,0.0,0.0,0.0,0.0,0.0,2.83744297898254,1.8235424741034727,0.4737451439488597,27.304664179451777,23.280963925818526,18.40434692072597,262.7728571120116,-2792.0,-2756.166748046875,-2726.0,22.673553466796875,0.23797679356240778,5.527679443359375,27.88258847177207,20.384651067337103,29.421874741959023,23.744727918577293,18.697991901211306,10.723882840747716
